"-BK7KMVJoWRwlvhxF1xlbg";"4";"2012-07-18 00:00:00";"Forget that Bean is vegan. It's just delicious food served in a comfortable place. 

My only experience with Jackfruit previously was an ex-girlfriend that was eating dried chips of it she fell in love with on a trip to Thailand. Our helpful waitress explained that Jackfruit has two different textures depending on how ripe it is. That is Jackfruit is meaty and perfect for shredding when unripe and is slightly sweet when fully ripe. When I say helpful waitress I really mean it. This visit was with a friend of mine with gluten & other food allergies. The waitress helpfully answered questions of what would be safe for my friend and what the cooks could do to change up what items. We ended up both ordering the Jackfruit Tacos, with slight modifications to my friends order.

When our food arrived and I had my first bite I was an instant convert. The jackfruit tacos were amazing just a wonderful spicing and such texture. The only clue I wasn't having carnitas was just a little hint of missing umami. Even then so many flavors were in this dish it is the number one thing you should order. I capped my my meal off with a peanut butter cupcake with chocolate icing that was also delicious.

Lest this review be one sided I went back for dinner a week later. This time I ordered the buffalo tofu finger with side orders of zucchini & kale. The sauce that came with it was almost a tzatziki but it paired well with the buffalo sauce that was spicey but not overly so and most importantly not oily. The only downside to this experience is their sweet tea isn't very sweet. However, they have have sugar in the raw & sweet n' low if you prefer your beverage equine fatal.";"8";"1";"5";"Bean Vegan Cuisine";"Charlotte";"NC";"Vegan"
"-BlbuBgY4LmSGIjP_1QM6A";"5";"2016-07-10 00:00:00";"The Cafe was recommended as a place my husband, who has medical problems, could eat. What a find! When we explained what could and could not be consumed, suggestions for lunch were graciously offered with explanantions about the ingredients, making our selections easy. My husband had the My Sweet Pepper (as a salad), I had the Greek Vegan Burger with the zucchini salad on the side and our son had the Not-Cho-Macho Pizza, all quite delicious. Great food, gracious, friendly and accommodating staff/owner and so inviting. The place was very busy (always a good sign).  We even brought home their Oatmeal Mix. The three of us really enjoyed eating here. The Oatmeal Cafe could well become our favorite place and we look forward to going back as often as we can.";"0";"0";"0";"Iss' Magic Mixes";"Mesa";"AZ";"Vegan"
"-BRGgDCuUe4JQ5zlD8uBWQ";"5";"2015-06-03 00:00:00";"Such a beautiful restaurant and friendly staff.  I felt welcomed and the owner herself came over and greeted my husband and I. That was really nice. The food was good and dessert was even better! Chocolate cake was satisfying! I am making this my number one go to vegan restaurant because I had quality service and good food. service matters so much to me as well cleanliness and they are good on both! Especially after having such a terrible experience with both of those things at vegenation. I know where I am treated fairly and that's what I'm sticking to from now on.";"0";"0";"1";"Violette's Vegan Organic Cafe & Juice Bar";"Las Vegas";"NV";"Vegan"
"-bRNA30CmjGJvAzbj_XnRg";"2";"2016-10-31 00:00:00";"So I heard that pizzaiolo has vegan pizza, they do, but it was quite disappointing.

It was a late night and i was hungry for a slice. The only vegan option that was available had zucchini and spinach for toppings. Now if you are going to serve vegan pizza then at least put some effort and use mock cheese, or maybe consider more palatable toppings. Regardless, the crust was not up to par.

But it's not like I had better options. I guess vegans can't be choosers.";"3";"3";"3";"Pizzaiolo";"Toronto";"ON";"Vegan"
"-bRrUyJfc-rWNTX50vCpUw";"5";"2015-04-14 00:00:00";"Love this fun...and fantastic coffee shop. Haven't had a bad experience yet. I LOVE the Alien Burrito with some sarachi. ..AWESOME!";"0";"0";"0";"Sunrise Coffee";"Las Vegas";"NV";"Vegan"
"-bs84qUXaIp3oDLunIsb7w";"4";"2016-04-05 00:00:00";"First time and the atmosphere was pretty dope..from the art work to the literature for lgbt community.Staff was friendly and very knowledgeable about their menu. We bought pressed juice ,coffee, and desserts to go along with it. Will definitely be back with the kids.";"0";"0";"0";"Bronze Cafe at The Center";"Las Vegas";"NV";"Vegan"
"-bsKvgH4Zc_t8ZQXYDUSAw";"5";"2013-02-01 00:00:00";"I'm a carnivore, but this place is so delicious. It might be one of the only places to get real, non-greasy food around campus. It always makes me feel satisfied for several hours, whereas other places you feel hungry about an hour later.
Om nom nom! Try a cup of chili with brown rice + veggies.

Furthermore on fridays they have a really sweet band playing, today there was a guitar, banjo, and a double-bass. Awesome.";"1";"0";"0";"The Red Herring Vegetarian Restaurant";"Urbana";"IL";"Vegan"
"-BUPvzx-2Sl4bZIL9NRnzw";"4";"2016-06-03 00:00:00";"I don't know why some gave this place bad reviews. I think the food is creative (and gets more creative every time I go) and very tasty. For reviewers who said the food was flavorless, I wonder what sort of restaurants they go to. Either that or my taste-buds are broken (or theirs are, so they need 5 times more spices than everyone else).

I think it's nice that the menu includes some fake meats. I gave up meat for different reasons, but I do like having fake meats once in a while, especially if I'm craving it. So even if those dishes aren't the most creative, it's a great thing to have for people who miss meat (or non-vegas/non-vegetarians).

I've had their lavender cake, fibbish and chips, various salads, soups, spaghetti/meatballs, and their ""random creations"" specials only for valentine's day. I liked everything I had.

I have NOT tried anything with vegan cheese yet. All vegan cheeses I've tried elsewhere taste like sour feet, so I'm hesitant on getting one of the dishes containing vegan cheese - mostly because it'll be a waste of the dish if I can finish it and because it's a little expensive. I'll try it one of these days though.";"0";"0";"0";"The Dancing Dog Eatery & Juicery";"Urbana";"IL";"Vegan"
"-BVznafV0zZu-cdhiKBNlg";"4";"2016-08-23 00:00:00";"S'pretty good. Inexpensive food. Great calzones. The seating area is adequate. They have my favorite brand of tea there. They run all sorts of specials constantly. 

Great for the college student or person looking for hot food on the go.";"0";"0";"0";"DP Dough";"Tempe";"AZ";"Vegan"
"-BwI1bykWYnvSlHseu8EKQ";"5";"2014-05-01 00:00:00";"Eddies has been my favorite place to get some cheap, delicious, late night pizza. The pizza might not be the best slice youve ever had, but it is definitely a worthy pie. Everytime I have gone I have not been disapointed. The people behind the counter can be a bit unatentive at times, but for the most part they are friendly and cool. Love Eddies, keep it up!";"0";"0";"0";"Eddie's Pizza And Lounge";"Tempe";"AZ";"Vegan"
"-bWvp_5R9kJGP-P2VPD-MQ";"5";"2017-02-17 00:00:00";"What a great Valentine's Day dinner. We had the 4 course prix fixe menu with an additional entree. All 8 dishes were amazing, service was great and the wine/cocktail pairing was well matched. Thank you Nichole, Matt, John and to all the staff at Carson. Keep up the great work. KS is very proud!!";"0";"0";"1";"Carson Kitchen";"Las Vegas";"NV";"Vegan"
"-ByCR_jvRkavpJIpp0BDEA";"4";"2016-06-07 00:00:00";"The Manager was kind enough to reach out to us after our unfortunate first experience.  My hubby and I looked forward to a more positive return visit-and we were pleased with our meal.  We both created a bowl with the Kung Pao sauce and it was very tasty.  The restaurant was clean and maintained.  We enjoy healthy eating and are glad we have a spot to return to when we get a ""yen"" for YC's.";"0";"0";"0";"YC's Mongolian Grill";"Scottsdale";"AZ";"Vegan"
"-Bywo61YwnX3VuuLKvdDEg";"4";"2013-03-09 00:00:00";"Je travaille à deux pas et j'ai toujours voulu essayer ce café. Je suis donc rentrée un jeudi après-midi et j'ai commandé un thé berbère pour emporter. La tisane était délicieusement parfumée et venait avec un mini biscuit! Quelle délicatesse!

Pour les amoureux du thé anglais, on y sert le high tea, disponible en version végétarienne ou carnée. Il y a aussi toutes ces bouchées sucrées délicieuses, dont les loukoums, qui accompagnent à merveille votre boisson chaude préférée. 

Seul bémol, les prix, qui sont un peu élevés. Cependant, la qualité est au rendez-vous. À essayer si vous êtes dans le coin avec des amis ou après une visite au musée des Beaux-Arts.";"7";"2";"5";"Nocochi";"Montréal";"QC";"Vegan"
"-Byz6xQQt3HBLUy5xeEeVw";"4";"2016-07-02 00:00:00";"Great fusion of vegetarian vegan dishes. Friesgbjk sraff. Drinks were good also basil jalapeño margarita";"0";"0";"0";"Fern";"Charlotte";"NC";"Vegan"
"-BZPTBq9rzoXQIXN52Umow";"4";"2016-07-10 00:00:00";"Nice little coffee shop with a good selection of breakfast and lunch items. Baguette Omelette sandwich was good, bread was fresh and crunchy. Croissant sandwiches were a good size. Server was nice and apologized for the missing bacon fiasco. I'll comeback to their pastries.";"0";"0";"0";"Baguette Cafe";"Las Vegas";"NV";"Vegan"
"-c05G_xUg39nqlnjvC9nwA";"5";"2012-04-18 00:00:00";"All of the Thai restaurants I've ever tried in America all share something in common: the food can range from disgusting to delicious, but it never tasted truly authentic. It was missing this quality that I can't put my finger on that I had in all the dishes when I was in Thailand. Thai food in America is all very saucy, pungent, and overpowering -- which, don't get me wrong, can be INCREDIBLE sometimes. But the beauty of the Thai food in Thailand is that it's not very saucy, pungent, and overpowering, but still maintains this tastiness that I've never experienced in America.

Until now. 

Komol Restaurant is the most authentic Thai restaurant that I've ever had in America. 

Just take their Pad Thai for example -- it's probably less saucy and orange-colored than you're used to. The Pad Thai flavor isn't as strong, but for some reason, each bite releases a delicious taste that isn't like the overpowering and sweet Pad Thai that you're used to in America. Even the Pad See Ewe, which is usually dark brown because of the overuse of soy sauce, has a lighter hue at Komol, but still packs in all of the unique flavor that Pad See Ewe should have.

The Herbal Salad, which is highly reviewed on Yelp, was good, but a little too pungent. It's like your typical Rainbow or Tea Leaf Salad at your local Burmese joint, but with way too many overpowering flavors.

The curries (Panang and Masamun) are both delicious, but these are more standard tastes that are pretty much the same in Thailand and in America.

Also, they make an excellent Thai iced tea.

I don't want to sound like a Thai food snob or connoisseur. It's very likely that I have no idea what I'm talking about. But I love Thai food and I love the Thai food I had when I was in Thailand. I'm not a professional -- just speaking from personal experience, and this is what I know to be true for myself. What I know to be true now is that you're not going to get a more authentic Thai food experience than at Komol.";"4";"0";"3";"Komol Restaurant";"Las Vegas";"NV";"Vegan"
"-c3yYnWUQM112HYQfw57Ow";"5";"2015-03-01 00:00:00";"This was my and my husband's first time eating here and it won't be our last.  I had reservations for 2 and there seemed to be some confusion with the hosts.  We were asked if we were ""fast eaters"" and could please make sure to ""finish by 7:15 because another party with a reservation needs that table.""  I found the hosts fairly rude asking us that, but honestly, the service and food made up for it.
Our waiter, Jeff, was prompt to our table and made great suggestions for drinks and appetizers.  The mojito and caipihrinas we ordered were authentic and super tasty.  We got 3 apps because we couldn't decide on just 1.  Guacamole gets a C.  I thought it was pretty bland (even listed as spicy).  The tilapia and avocado ceviche was a solid B+.  The chips they serve with those two apps are so good.  The pupusa cheese dish was an A+.  Nice flavor profile.  Main entrees were perfect.  Hubby got the Brazilian stew and I had the skirt steak with chimichurri.  I ordinarily wouldn't rave about the side that come with an entree, but the pinto beans were the best I have ever had.  We thought we would stop there, but Jeff mentioned how ""life changing"" the sweet potato donuts were so we had to try.  These things are so good, life changing good!!  We wanted to do a rum sampler with dessert and let Jeff pick them to compliment our dessert.  He explained each rum in detail and those were fantastic!!
We will definitely be back!!!";"1";"0";"0";"Paladar Latin Kitchen & Rum Bar";"Woodmere";"OH";"Vegan"
"-C5x-VI_LFSVqG8WmCq8AQ";"3";"2012-10-16 00:00:00";"The only place in Toronto I know of that sells fresh wheat grass juice, but at $5 an ounce it's hard not to feel cheated. It's a vegan take-out place not strictly a juice bar, so if you just want juice, stick to Kensington market.";"0";"0";"0";"Feel Good Guru";"Toronto";"ON";"Vegan"
"-cbpky9-t8rEtjp2pYgGeQ";"4";"2013-02-07 00:00:00";"I had the pleasure of having a late lunch with Christina W. I wanted to try something different so I got the crispy beef with spicy sauce, topped with peanuts. I thought it was delicious. The beef was definitely crispy and the flavor was spot on! I once again got it with brown rice. I had a thai tea (my new favorite drink!) and it was delicious. I wish they had boba for the tea. Christina got a 5 vegetable dish. It was good, but it needed a little more ""kick"". It wasn't completely bland per se, but if it had a spicy brown sauce, it would have been much better. The service was great. The waitresses are super friendly, and always make sure your drinks are full. I will come here again as I've yet to have a bad meal!";"3";"2";"2";"Veggie House";"Las Vegas";"NV";"Vegan"
"-cC9-el3Qs3qzPjDtrq2Fg";"5";"2016-08-09 00:00:00";"Awesome experience. Though it was a little confusing to get to, the whole space is very inviting. Loved the 80s music videos playing on all the screens at the time. Staff was SUPER friendly. 

We had the Triple dip to start, it was a great appetizer with queso, guacamole and salsa. We also tried a couple different margarita flavors but personally I loved the mango. 

As entrees I had the signature tacos with pork which were gigantic! It comes with two tacos absolutely stuffed with meat. The tortillas were really good and fluffy sort of like Cafe Rio's. My favorite part of the dish may have been the rice it was SO good. 

I also tried the buffalo nachos. Definitely would be a good hungover or drunk food but I got pretty full at that point! The last thing we tried was the churro sundae which came with two churros and three scoops of ice cream. I feel like they could have reversed that with two scoops of ice cream and three or four churros. The ice cream seemed to melt before we could get to it.

Overall it was an awesome experience and I think people will have a really good time here. They also have scorpion shots which I witnessed but don't think I'll be participating in. Good times, great food and drinks!";"0";"0";"0";"Nacho Daddy";"Las Vegas";"NV";"Vegan"
"-CCtsc2boVqYALW_DrfVWA";"4";"2015-11-15 00:00:00";"You won't miss meat when you're eating at Lola Rosa!!!! Only disappointment was that there were no appetizers. The food is delicious and the restaurant is so comforting. Definitely worth a try, very reasonable prices (unless you start ordering drinks haha). Highly recommend ! Need to go back and try the nachos. 
P.S. Don't forget to look in the draws of your table.";"0";"0";"0";"Lola Rosa";"Montréal";"QC";"Vegan"
"-CdPdVULeFrCU5wFQFwNgA";"5";"2016-07-09 00:00:00";"The best vegan restaurant I have ever been to!!!
Everything about this place was amazing!! 
The food was soooo good!! I got the Reuben...OMG!!! These people can produce some pretty magical meals with seitan! I had a piece of the peanut butter pie for dessert. I would fight someone for a piece of that pie..seriously I would!
The service was wonderful. Everyone I encountered was friendly and welcoming. The look of the restaurant was very nice. It made me feel at home.
I will definitely be coming back anytime I'm in the Pittsburgh area!! I love this place.";"0";"0";"0";"Randita's Organic Vegan Cafe";"Pittsburgh";"PA";"Vegan"
"-CESNJ9wA9cGM8sH16SV5Q";"5";"2016-10-07 00:00:00";"Their salad is probably one of the best salad I've had in a while!!! I can't even tell what type of vinaigrette they use but it's soooooo goood! Next time instead of extra rice I'm going to get extra salad :) I got the shawarma kabob plate w/ ground chicken!! So delicious. A must try!!!!  & btw the owner is super friendly and very nice.. go check this place out!!";"0";"0";"1";"Shawarma Plus";"Las Vegas";"NV";"Vegan"
"-CG9v8R7Y2w5v1dRVgmnXg";"5";"2015-11-25 00:00:00";"This is the vegan/vegetarian-friendly cafe you have been searching for since you got to Vegas.  Their menu is healthy, creative, and DELICIOUS.  The staff here is so warm and efficient, and the space is cozy with ample parking at The Center each time I have been here.  I love you, Bronze Cafe!";"2";"0";"2";"Bronze Cafe at The Center";"Las Vegas";"NV";"Vegan"
"-CHLQMErAg2MsXb_8N0qcQ";"4";"2016-01-05 00:00:00";"Great food and drinks. Hate that I always have to make a reservation to eat there, but other than that, great place.";"0";"0";"0";"Paladar Latin Kitchen & Rum Bar";"Woodmere";"OH";"Vegan"
"-ChxoZDuQlrwCcCnGRxW_w";"4";"2016-09-07 00:00:00";"If your looking for a guilt free lunch that's also delicious give this place a try...don't let the words vegan/vegetarian warn you off the food is actually great with the added benefit that it won't make your pants tighter";"1";"0";"1";"Loving Hut Tempe";"Tempe";"AZ";"Vegan"
"-cIHRHmrKryFUdNfZJ4cuw";"3";"2014-08-23 00:00:00";"This Mexican restaurant is just ok. I think for the price, the portions are pretty small. Got the chicken fajitas and there wasn't much chicken. Chips and salsa are pretty good, but I wouldn't recommend overall. Much better choices close by.";"0";"0";"0";"Hussong's Cantina Las Vegas";"Las Vegas";"NV";"Vegan"
"-cIjNVUogU7RVvDOu9pPHQ";"4";"2015-04-04 00:00:00";"Great beef smoked short ribs! The rib is so flavorful and high quality! The sauces are definitely an add! The owner of this place has such a pleasant personality, and really knows how to prepare food! A must go place in Pittsburgh";"0";"0";"0";"YinzBurgh BBQ";"Pittsburgh";"PA";"Vegan"
"-cJ1DMV4t24AikL5ggMBKg";"5";"2016-08-31 00:00:00";"Nothing in Vegas looks or feels quite as modern, youthful or upscale as Neche. Its location in Town Square only contributes to its distinction; surrounded by eateries and bars such as Blue Martini and McFadden's, the ambience is carefree and refined.

On a Sunday afternoon, a boozy brunch is the way to go. The red velvet waffles are indulgent and delicious! The chicken lollipops succulent and bursting with flavor and the fried jerk chicken vivacious with Jamaican flavor. And to think all of it is being made at the hands of a single chef who seemingly doesn't get tired!

The staff is hospitable, inviting and attentive, the music provided by a live DJ spinning nothing but upbeat hip hop, and the most tasteful decor I'ever laid my eyes on. Hard to believe a spot so exquisite is here instead of among the gems at City Center --- or even Beverly Hills!";"0";"0";"0";"Nēche Restaurant & Ultra Lounge";"Las Vegas";"NV";"Vegan"
"-cjbUhy0qPO5Z6H_zg7_Kg";"5";"2017-10-29 00:00:00";"Absolutely my fav Vegan restaurant! I love eating Chinese food but often end up feelings sluggish and blah after. After trying veggie house you get all the flavor and more without the bloated and sluggish feels! You would never think you weren't eating meat with how flavorful everything is. Even the ramen was amazing. My favs are pineapple fried rice, sweet & sour ""chicken"", general tao chicken, crispy eggplant is ammmaazzinngg and Kung poa chicken! Also there white chocolate peanut butter ice cream is amazing !! A must try spot for everyone even non vegan!";"1";"0";"0";"Veggie House";"Las Vegas";"NV";"Vegan"
"-cJsdUpS4GrRq01ulYmICg";"4";"2015-02-21 00:00:00";"Very good. But packed during lunch. Messy tables are unsightly, and the wait is long.
The food is awesome, though my order wasn't entirely correct, I ordered shrimp mole taco's and received chicken. Though was charged for shrimp (I think).

Service is friendly, and being such a small place I think they try very hard to deal with the lunch rush, but seem slightly understaffed.

I will go back as they have a great and varied menu and an awesome salsa bar. I just would probably wait until a non-peak time.";"1";"0";"0";"La Santisima";"Phoenix";"AZ";"Vegan"
"-CLbrqtaQIzl6bAStboIFA";"1";"2017-01-15 00:00:00";"Wow, we had a terrible experience here.  

Upon arrival on a Thursday evening with a group of 4 we were told there was a 45 min wait. No problem there at all. We know the drill and have eaten at many small and popular  places in the past. We grabbed drinks at the bar and snagged a seat by the super nice fire pit.  About 45 min later the hostess comes out and says that their larger tables are done dining but are still chatting. Again, I understand. I run a small business in the service industry myself and these things can be hard to manage. Another 20 min goes by with smaller parties getting seated one after another.  The hostess again comes and apologizes saying the other parties just simply wont leave.  After ten more minutes one of our guests actually kindly approached one group of guests at the bar and explained the situation and they gladly gave up their bar seats.  It is a bummer to have to sit at a bar with 4 people after such a long wait but such is life.  

Upon sitting at the bar it seemed pretty clear that the bartender either was having a rough night or just didn't quite appreciate our presence. However, the old fashioned she made for me was delicious.  That was about the only thing any of us enjoyed during the visit.  I was stoked to try the gyro tacos and was incredibly disappointed. The mac and cheese was pretty good but the oxtail risotto was pretty awful.  Sitting at the bar we struggled  to get our waters refilled and never got any sort of acknowledgment or apology for our 90 minute wait for bar seats after being quoted a 45 min wait. We just sat quietly disappointed eager to finish eating and leave.  I am not sure that I have ever left a negative review for a restaurant nor have I ever sent a dish back. Generally, I am pretty patient with mistakes especially when they are acknowledged, but I was shocked by the lack of hospitality we experienced.  It is also worth mentioning that while we were leaving, the party that was holding up the table was still sitting down with their food in to-go containers just talking.  

This place is cool and interesting but lacks heart.  It felt like they wanted our money and for us to ""ohh"" and ""ahh"" over their ""innovation"" but at the end of the day it never felt like the staff had any interest in making you feel comfortable, seen, or appreciated. While leaving this review I noticed the way the owner responds to negative feedback that he feels is unwarranted. I cant help but think that sort of culture is exactly what contributed to our experience.  Maybe it was a bad day, maybe this place is as awful as I think it is. Either way, I think there are a lot better places to spend your money and time while in Vegas.";"3";"1";"0";"Carson Kitchen";"Las Vegas";"NV";"Vegan"
"-clrp7QPvs-UWj6YTe1L7A";"4";"2017-08-15 00:00:00";"Love this little gem here in Southside. The staff is very kind and their food is too. very clean & earthly indoors. Small portions for the price you pay but that's probably ideal in the health world :o)";"0";"0";"0";"Amazing Cafe";"Pittsburgh";"PA";"Vegan"
"-cLv302T87BjIzf3fA_okQ";"5";"2015-08-05 00:00:00";"Fantastic! I had the black bean burger. It was really good and topped with avocado and tomato. I will order it again. 
I also tried the veggie and hummus wrap. It was amazing. Both dishes come with their own pasta salad side and dry cole slaw/cabbage with dill sprinkles. Again good! I can't wait to try more food here.";"0";"0";"0";"Earth Bistro Cafe";"Cleveland";"OH";"Vegan"
"-CM7B2O_X9Bncv7zkKyMKQ";"4";"2014-06-07 00:00:00";"Fresh ingredients and a high quality of food.  Usually pretty busy and can get a little noisey";"0";"0";"0";"True Food Kitchen";"Phoenix";"AZ";"Vegan"
"-CMMnn1G5VxaiKEZEJHrAw";"5";"2016-02-17 00:00:00";"By far the best mexican food I've found in Phoenix, and trust me, I've eaten at almost all of them :)  I tend to get their street tacos with either pastor or carne asada, but everything is good here.  They have an awesome little salsa bar with like 10 different kinds of salsa.  I live in Anthem and we drive out of our way 30+ minutes to eat here it's that good!";"1";"0";"1";"La Santisima";"Phoenix";"AZ";"Vegan"
"-CMPR_bc6h0Lnz1pr9y6zQ";"5";"2017-03-31 00:00:00";"I've been to Vegano's countless times over the past couple of months & I absolutely adore this spot. The food is delicious, the staff is friendly & the restaurant is really quaint! I also love how passionate the owner and head chef is about his dishes. I highly recommend this new vegan gem to everyone!!! :))";"1";"1";"2";"Vegano";"Montréal";"QC";"Vegan"
"-CNdYahM6thnuIyWfiwvdQ";"5";"2015-08-28 00:00:00";"The innovative and delicious, healthy dishes blows me away every time.  Coming here for a few years after my friend first introduced me here on a whim, and I'm always finding myself wanting to come back.  I can say that these employees, AND the chef and owner himself always always go beyond excellent service.  They will greet me and all guests, along with doing so much for you.  After infrequent and spaced out visits, they seem to remember me and my friends.

If you love Chinese food, vegetarian food, or a twist on food, you'll love this place.  If you enjoy chipper employees that most Chinese restaurants lack, you'll love this place.  The vibe here is so zen!  Each time I order a dish, it never goes unfinished unless planned to be taken home from the start.  The quaint and peaceful location feels out of place from the rest of Chinatown.  This is definitely one of my favorite spots to have ever visited in all of Las Vegas.  This is an all around knock out location";"5";"0";"0";"Veggie House";"Las Vegas";"NV";"Vegan"
"-CNk8ov1NGjTutmGiFHGrw";"5";"2017-04-16 00:00:00";"Really enjoyed this place! It is really good quality but a little on the pricey side for Indian food. The staff there is great and really accommodating as well. Definitely can't wait to visit here again!";"0";"0";"0";"The Dhaba";"Tempe";"AZ";"Vegan"
"-cnm87aF_xOepVV_xS0pbg";"2";"2012-01-23 00:00:00";"I went with a group of three on a Friday night around 845pm.  The first thing I hear when I get there is multiple tables complaining about the slow service.  I should have taken this as a sign. We ordered the stuffed chicken wings, fried wontons, and the Thai pork chops.  While the food wasn't anything to write home about, the service was slow, didn't provide silverware, and when we got plates they were dirty. The Thai tea was decent.";"0";"0";"0";"Mint Thai Cafe";"Gilbert";"AZ";"Vegan"
"-cNMf9G2-qyxjSmiOSAo-w";"4";"2014-05-19 00:00:00";"Love the food!! If it wasn't for the lunch wait time, this place would have 5 stars from me, however every time I go for lunch the place is half empty and 2 hostesses are always looking  frazzled. Go for dinner! :)";"0";"0";"0";"True Food Kitchen";"Scottsdale";"AZ";"Vegan"
"-cnNM4AQxedE6adcDOj4Og";"3";"2013-08-23 00:00:00";"Some dishes are great, ike the pizza, some are just very unwhelming. Like the spring rolls and some of the appetizers. For the price, you kind want to get something that you couldn't easily make at home. 
Service was a bit slow and the atmosphere lacked a bit of privacy.";"0";"0";"0";"Rawlicious";"Toronto";"ON";"Vegan"
"-CNQdHR9Wfz-TlgHmZ7wVg";"4";"2016-08-29 00:00:00";"Armenian kitchen is a Scarborough staple. In business for 20+ years, the kitchen is a mainstay for Toronto police, Armenians, and locals. Be aware that service can be slow at times. Most popular dishes include shawarma, kebab, falafel, and various middle eastern dips. Food is home-made with love. Prices are very fair. Enjoy!";"0";"0";"0";"Armenian Kitchen";"North York";"ON";"Vegan"
"-CNskDC8YjOW3OinYIRuxQ";"4";"2015-10-02 00:00:00";"Nice little place, lots of selection.  Wanted something healthy and tasty for dinner, went with the Indochin.  Thought it had great flavor, the quinoa noodles were meh, almost wished the dish came with just regular quinoa instead.  Also by the time I got back to my hotel down the street it seemed like there wasn't enough sauce on the bottom half of the box, almost like they only tossed it with the veggies and chicken.  This could just be the nature of quinoa noodles, will possibly ask for extra sauce on the side next time.  Warning it does have a kick, it was just perfect for me though.
Will definitely be back, there juice and smoothie selection looked great too.  As for price I do agree with other reviews, just a smidge bit more than what I'd like to pay, based on the size but my Grabba grain was delish!";"1";"0";"0";"Grabbagreen Downtown - Phoenix";"Phoenix";"AZ";"Vegan"
"-cO1pbht29X1U_mKFx_Qlg";"5";"2017-08-04 00:00:00";"I'm in LOVE! 

Today was my first visit to the Baguette Cafe, and it was perfection! I had the sublime Cream of Zucchini Soup which has to be one of THE BEST soups I've ever had! Next I had the Prosciutto and Salami sandwich on a croissant which I ate v-e-r-y slowly because it tasted so good I didn't want it to end...LOL. And to finish everything, I had the decadent melt-in-your-mouth Chocolate Tart for dessert. Did I mention the absolutely wonderful people behind the counter?? 

I'm excited for my next visit!";"0";"0";"0";"Baguette Cafe";"Las Vegas";"NV";"Vegan"
"-Cp9S2cKmFEpZzNSGUuuzw";"5";"2016-11-22 00:00:00";"I was recently visiting Phoenix from Portland and we decided to try Green for lunch. I had heard good things about it from Arizona friends. It was hard to pick what to order on the menu because I wanted like 5 things. I ended up deciding on the Thai Peanut Bowl with soy chicken. It was absolutely amazing. The vegetables were very fresh and a bit al dente. I loved the soy chicken. And the peanut sauce was the perfect medium level of spiciness. My companion had the Coconut Curry Bowl with soy chicken and also loved hers. She asked me after we left if I would come back to Phoenix just to eat there. I said I wasn't sure but you wouldn't have to pressure  me too hard to take another trip to Phoenix. She (a non-vegan) also said she wished we had Green in Portland and said it was the best vegan restaurant she'd been to. Anyway, I need to get busy planning my next vacation to Phoenix for about 7 days so I can try everything I want! Or Green could always open a location in Portland. You'd be much loved here.";"2";"0";"0";"Green New American Vegetarian";"Phoenix";"AZ";"Vegan"
"-cq47kDIzPyjYGc5F8fIgA";"2";"2017-08-19 00:00:00";"I ordered  Minestrone   Soup And I was very disappointed to realize it's a can soup not made fresh. 2 stars for that. Sorry true food you can't fool me.";"0";"0";"0";"True Food Kitchen";"Scottsdale";"AZ";"Vegan"
"-cQImBxiddGcq-AVqoDZXg";"5";"2012-06-12 00:00:00";"I went mock-crazy! I spent over 100.00 here because I just have to. I. Have. To. Try. Everything. Well, I couldn't afford to buy everything but I frigging tried. So here's what I purchased--Mock ham, mock chicken, mock fish balls, rice dumplings, mock fish, gluten stuff, Thai flavored gluten stuff, chips, hotdogs..etc. The rest I couldn't remember. Sorry. 
And I also made sure I tried all the food before I leave a review. Well I did and all of them were good. Really good and I can't wait to go back and buy more!
My only concern is most products were GMO. So if you're into that ""I am not eating GMO products because I don't know what it's gonna do with my body kick..."" I am real sorry to say, but you better go elsewhere. I'm one of yous and man..that just completely went out the window when I got here. Don't say I didn't warn you!
The service here is wonderful. The lady was super helpful. Very patient with me and answered all my annoying questions. She accepts all types of payment as well, I paid by debit. it is TTC accessible too, so downtowners, grab a backpack with ice packs and head over here quick!!";"0";"0";"1";"King's Vegetarian Food";"Toronto";"ON";"Vegan"
"-Cr1kjbo3sCgzbiyqIPnbQ";"3";"2014-05-22 00:00:00";"I had high hopes for this place, especially since it is going to be kind of close to our new residence. But I was pretty disappointed (though it wasn't terrible). I got a veggie burger and paid an extra $3 for a gluten free bun, but they bun was dry and crumbly, and I didn't even really get to eat it because of that. The place is not kid friendly, at all- no high chairs or booster seats, or any crayons to keep little ones distracted. The employees were very friendly though, and decent food, even though it is a bit overpriced.";"1";"1";"1";"Greens and Proteins";"Las Vegas";"NV";"Vegan"
"-croffmKBSiHjSFqgNe5Tw";"1";"2016-06-20 00:00:00";"Last time coming here. Everything on the new menu is pricy and I got a burned disgusting salad today. Had to drive back in the hottest day to return it. The cashier seemed indifferent and tried to make me believe the sprouts that looked like meatball were only ""a little bit fried"". Excuse me? My entire office noticed the burning smell when I opened the box. I used to love this place... So mad and so sad.";"6";"0";"0";"Green New American Vegetarian";"Phoenix";"AZ";"Vegan"
